Catalogo;Curso;NivelCurso;Habilitacao;CodigoBloco;No.CreditosBloco;Disciplina;NivelDisciplina
1989;20;G;AD;1;20;EP311;G
1989;20;G;AD;1;20;EP324;G
1989;20;G;AD;1;20;EP331;G
1989;20;G;AD;1;20;EP341;G
1989;20;G;AD;1;20;EP343;G
1989;20;G;AD;1;20;EP344;G
1989;20;G;AD;1;20;EP345;G
1989;20;G;AD;1;20;EP352;G
1989;20;G;AD;1;20;EP353;G
1989;20;G;AD;1;20;EP354;G
1989;20;G;AD;1;20;EP360;G
1989;20;G;AD;1;20;EP368;G
1989;20;G;AD;1;20;EP369;G
1989;20;G;AD;1;20;EP410;G
1989;20;G;AD;1;20;EP411;G
1989;20;G;AD;1;20;EP422;G
1989;20;G;AD;1;20;EP432;G
1989;20;G;AD;1;20;EP441;G
1989;20;G;AD;1;20;EP444;G
1989;20;G;AD;1;20;EP445;G
1989;20;G;AD;1;20;EP454;G
1989;20;G;AD;1;20;EP460;G
1989;20;G;AD;1;20;EP466;G
1989;20;G;AD;1;20;EP512;G
1989;20;G;AD;1;20;EP522;G
1989;20;G;AD;1;20;EP523;G
1989;20;G;AD;1;20;EP524;G
1989;20;G;AD;1;20;EP525;G
1989;20;G;AD;1;20;EP532;G
1989;20;G;AD;1;20;EP542;G
1989;20;G;AD;1;20;EP544;G
1989;20;G;AD;1;20;EP554;G
1989;20;G;AD;1;20;EP612;G
1989;20;G;AD;1;20;EP623;G
1989;20;G;AD;1;20;EP631;G
1989;20;G;AD;1;20;EP632;G
1989;20;G;AD;1;20;EP641;G
1989;20;G;AD;1;20;EP642;G
1989;20;G;AD;1;20;EP644;G
1989;20;G;AD;1;20;EP652;G
1989;20;G;AD;1;20;EP711;G
1989;20;G;AD;1;20;EP721;G
1989;20;G;AD;1;20;EP731;G
1989;20;G;AD;1;20;EP732;G
1989;20;G;AD;1;20;EP742;G
1989;20;G;AD;1;20;EP743;G
1989;20;G;AD;1;20;EP822;G
1989;20;G;AD;1;20;EP842;G
1989;20;G;AD;1;20;EP854;G
1989;20;G;AD;2;8;EP---;
1989;20;G;AD;3;12;-----;
1989;20;G;AD;4;4;EP124;G
1989;20;G;AD;4;4;EP125;G
1989;20;G;AD;4;4;EP161;G
1989;20;G;AD;4;4;EP224;G
1989;20;G;AD;4;4;EP354;G
1989;20;G;AD;4;4;EP550;G
1989;20;G;AD;4;4;EP551;G
1989;20;G;AD;4;4;EP556;G
1989;20;G;AD;4;4;EP557;G
1989;20;G;AD;4;4;EP643;G
1989;20;G;AD;4;4;EP650;G
1989;20;G;AD;4;4;EP655;G
1989;20;G;AD;4;4;EP750;G
1989;20;G;AD;4;4;EP755;G
1989;20;G;AD;4;4;EP850;G
1989;20;G;AD;4;4;EP852;G
1989;20;G;AD;4;4;EP854;G
1989;20;G;AD;5;12;EP753;G
1989;20;G;AD;5;12;EP758;G
1989;20;G;AD;5;12;EP759;G
1989;20;G;AD;5;12;EP764;G
1989;20;G;AD;5;12;EP766;G
1989;20;G;AD;5;12;EP767;G
1989;20;G;AD;5;12;EP768;G
1989;20;G;AD;5;12;EP769;G
1989;20;G;AD;5;12;EP770;G
1989;20;G;AD;5;12;EP775;G
1989;20;G;AD;5;12;EP776;G
1989;20;G;AD;5;12;EP777;G
1989;20;G;AD;5;12;EP778;G
1989;20;G;AD;5;12;EP779;G
1989;20;G;AD;5;12;EP786;G
1989;20;G;AD;5;12;EP787;G
1989;20;G;AD;5;12;EP888;G
1989;20;G;AD;5;12;EP889;G
1989;20;G;AD;5;12;EP890;G
1989;20;G;AD;5;12;EP893;G
1989;20;G;AD;5;12;EP894;G
1989;20;G;AD;5;12;EP895;G
1989;20;G;AD;5;12;EP896;G
1989;20;G;AK;1;20;EL300;G
1989;20;G;AK;1;20;EP161;G
1989;20;G;AK;1;20;EP221;G
1989;20;G;AK;1;20;EP223;G
1989;20;G;AK;1;20;EP225;G
1989;20;G;AK;1;20;EP240;G
1989;20;G;AK;1;20;EP242;G
1989;20;G;AK;1;20;EP243;G
1989;20;G;AK;1;20;EP244;G
1989;20;G;AK;1;20;EP310;G
1989;20;G;AK;1;20;EP311;G
1989;20;G;AK;1;20;EP331;G
1989;20;G;AK;1;20;EP341;G
1989;20;G;AK;1;20;EP343;G
1989;20;G;AK;1;20;EP344;G
1989;20;G;AK;1;20;EP345;G
1989;20;G;AK;1;20;EP350;G
1989;20;G;AK;1;20;EP353;G
1989;20;G;AK;1;20;EP354;G
1989;20;G;AK;1;20;EP355;G
1989;20;G;AK;1;20;EP368;G
1989;20;G;AK;1;20;EP369;G
1989;20;G;AK;1;20;EP410;G
1989;20;G;AK;1;20;EP411;G
1989;20;G;AK;1;20;EP422;G
1989;20;G;AK;1;20;EP432;G
1989;20;G;AK;1;20;EP441;G
1989;20;G;AK;1;20;EP444;G
1989;20;G;AK;1;20;EP445;G
1989;20;G;AK;1;20;EP454;G
1989;20;G;AK;1;20;EP460;G
1989;20;G;AK;1;20;EP466;G
1989;20;G;AK;1;20;EP512;G
1989;20;G;AK;1;20;EP522;G
1989;20;G;AK;1;20;EP523;G
1989;20;G;AK;1;20;EP524;G
1989;20;G;AK;1;20;EP525;G
1989;20;G;AK;1;20;EP532;G
1989;20;G;AK;1;20;EP542;G
1989;20;G;AK;1;20;EP544;G
1989;20;G;AK;1;20;EP554;G
1989;20;G;AK;1;20;EP612;G
1989;20;G;AK;1;20;EP623;G
1989;20;G;AK;1;20;EP631;G
1989;20;G;AK;1;20;EP632;G
1989;20;G;AK;1;20;EP641;G
1989;20;G;AK;1;20;EP642;G
1989;20;G;AK;1;20;EP644;G
1989;20;G;AK;1;20;EP652;G
1989;20;G;AK;1;20;EP711;G
1989;20;G;AK;1;20;EP721;G
1989;20;G;AK;1;20;EP731;G
1989;20;G;AK;1;20;EP732;G
1989;20;G;AK;1;20;EP742;G
1989;20;G;AK;1;20;EP743;G
1989;20;G;AK;1;20;EP774;G
1989;20;G;AK;1;20;EP822;G
1989;20;G;AK;1;20;EP842;G
1989;20;G;AK;1;20;EP854;G
1989;20;G;AK;2;8;EP---;
1989;20;G;AK;3;12;-----;
1989;20;G;AK;4;20;EP124;G
1989;20;G;AK;4;20;EP125;G
1989;20;G;AK;4;20;EP161;G
1989;20;G;AK;4;20;EP223;G
1989;20;G;AK;4;20;EP224;G
1989;20;G;AK;4;20;EP310;G
1989;20;G;AK;4;20;EP325;G
1989;20;G;AK;4;20;EP402;G
1989;20;G;AK;4;20;EP426;G
1989;20;G;AK;4;20;EP427;G
1989;20;G;AK;4;20;EP428;G
1989;20;G;AK;4;20;EP440;G
1989;20;G;AK;4;20;EP501;G
1989;20;G;AK;4;20;EP502;G
1989;20;G;AK;4;20;EP524;G
1989;20;G;AK;4;20;EP526;G
1989;20;G;AK;4;20;EP543;G
1989;20;G;AK;4;20;EP624;G
1989;20;G;AK;4;20;EP643;G
1989;20;G;AK;4;20;EP802;G
1989;20;G;AK;4;20;EP803;G
1989;20;G;AO;1;20;EP221;G
1989;20;G;AO;1;20;EP240;G
1989;20;G;AO;1;20;EP311;G
1989;20;G;AO;1;20;EP320;G
1989;20;G;AO;1;20;EP331;G
1989;20;G;AO;1;20;EP343;G
1989;20;G;AO;1;20;EP345;G
1989;20;G;AO;1;20;EP369;G
1989;20;G;AO;1;20;EP410;G
1989;20;G;AO;1;20;EP420;G
1989;20;G;AO;1;20;EP524;G
1989;20;G;AO;1;20;EP525;G
1989;20;G;AO;1;20;EP532;G
1989;20;G;AO;1;20;EP540;G
1989;20;G;AO;1;20;EP542;G
1989;20;G;AO;1;20;EP631;G
1989;20;G;AO;1;20;EP641;G
1989;20;G;AO;1;20;EP711;G
1989;20;G;AO;1;20;EP721;G
1989;20;G;AO;1;20;EP722;G
1989;20;G;AO;1;20;EP757;G
1989;20;G;AO;1;20;MA106;G
1989;20;G;AO;1;20;ME174;G
1989;20;G;AO;1;20;MS106;G
1989;20;G;AO;2;8;EP422;G
1989;20;G;AO;2;8;EP511;G
1989;20;G;AO;2;8;EP514;G
1989;20;G;AO;2;8;EP521;G
1989;20;G;AO;2;8;EP531;G
1989;20;G;AO;2;8;EP545;G
1989;20;G;AO;2;8;EP551;G
1989;20;G;AO;2;8;EP614;G
1989;20;G;AO;2;8;EP714;G
1989;20;G;AO;3;16;EF448;G
1989;20;G;AO;3;16;EP310;G
1989;20;G;AO;3;16;EP324;G
1989;20;G;AO;3;16;EP325;G
1989;20;G;AO;3;16;EP352;G
1989;20;G;AO;3;16;EP400;G
1989;20;G;AO;3;16;EP402;G
1989;20;G;AO;3;16;EP456;G
1989;20;G;AO;3;16;EP501;G
1989;20;G;AO;3;16;EP517;G
1989;20;G;AO;3;16;EP558;G
1989;20;G;AO;3;16;EP658;G
1989;20;G;AO;3;16;EP802;G
1989;21;G;AA;1;2;HL---;
1989;21;G;AA;1;2;HZ---;
1989;21;G;AA;1;2;LA---;
1989;21;G;AB;1;2;HL---;
1989;21;G;AB;1;2;HZ---;
1989;22;G;AA;1;20;MU---;
1989;22;G;AA;2;34;-----;
1989;22;G;AB;1;20;MU---;
1989;22;G;AB;2;6;-----;
1989;22;G;AS;1;34;MU131;G
1989;22;G;AS;1;34;MU134;G
1989;22;G;AS;1;34;MU141;G
1989;22;G;AS;1;34;MU142;G
1989;22;G;AS;1;34;MU164;G
1989;22;G;AS;1;34;MU234;G
1989;22;G;AS;1;34;MU264;G
1989;22;G;AS;1;34;MU349;G
1989;22;G;AS;1;34;MU351;G
1989;22;G;AS;1;34;MU358;G
1989;22;G;AS;1;34;MU364;G
1989;22;G;AS;1;34;MU367;G
1989;22;G;AS;1;34;MU368;G
1989;22;G;AS;1;34;MU449;G
1989;22;G;AS;1;34;MU458;G
1989;22;G;AS;1;34;MU468;G
1989;22;G;AS;1;34;MU552;G
1989;22;G;AS;1;34;MU556;G
1989;22;G;AS;1;34;MU557;G
1989;22;G;AS;1;34;MU558;G
1989;22;G;AS;1;34;MU652;G
1989;22;G;AS;1;34;MU656;G
1989;22;G;AS;1;34;MU657;G
1989;22;G;AS;1;34;MU658;G
1989;22;G;AS;1;34;MU702;G
1989;22;G;AS;1;34;MU752;G
1989;22;G;AS;1;34;MU756;G
1989;22;G;AS;1;34;MU757;G
1989;22;G;AS;1;34;MU758;G
1989;22;G;AS;1;34;MU802;G
1989;22;G;AS;1;34;MU852;G
1989;22;G;AS;1;34;MU856;G
1989;22;G;AS;1;34;MU857;G
1989;22;G;AS;1;34;MU957;G
1989;25;G;AD;1;16;AP733;G
1989;25;G;AD;1;16;AP734;G
1989;25;G;AD;1;16;AP745;G
1989;25;G;AD;1;16;AP746;G
1989;25;G;AD;1;16;AP749;G
1989;25;G;AD;2;28;AP854;G
1989;25;G;AD;2;28;AP855;G
1989;25;G;AD;2;28;AP856;G
1989;25;G;AD;2;28;AP857;G
1989;25;G;AD;2;28;AP858;G
1989;25;G;AD;2;28;AP859;G
1989;25;G;AD;2;28;AP861;G
1989;25;G;AE;1;16;AP733;G
1989;25;G;AE;1;16;AP734;G
1989;25;G;AE;1;16;AP745;G
1989;25;G;AE;1;16;AP746;G
1989;25;G;AE;1;16;AP749;G
1989;27;G;AA;1;4;PD111;G
1989;27;G;AA;1;4;PD121;G
1989;27;G;AA;1;4;PD131;G
1989;27;G;AA;1;4;PD141;G
1989;27;G;AA;1;4;PD142;G
1989;27;G;AA;1;4;PD151;G
1989;27;G;AA;1;4;PD161;G
1989;27;G;AA;1;4;PD171;G
1989;27;G;AA;2;4;PD211;G
1989;27;G;AA;2;4;PD221;G
1989;27;G;AA;2;4;PD231;G
1989;27;G;AA;2;4;PD241;G
1989;27;G;AA;2;4;PD242;G
1989;27;G;AA;2;4;PD251;G
1989;27;G;AA;2;4;PD261;G
1989;27;G;AA;2;4;PD271;G
1989;27;G;AA;3;8;PT111;G
1989;27;G;AA;3;8;PT121;G
1989;27;G;AA;3;8;PT131;G
1989;27;G;AA;3;8;PT141;G
1989;27;G;AA;3;8;PT142;G
1989;27;G;AA;3;8;PT151;G
1989;27;G;AA;3;8;PT161;G
1989;27;G;AA;3;8;PT171;G
1989;27;G;AA;4;8;PT211;G
1989;27;G;AA;4;8;PT221;G
1989;27;G;AA;4;8;PT231;G
1989;27;G;AA;4;8;PT241;G
1989;27;G;AA;4;8;PT242;G
1989;27;G;AA;4;8;PT251;G
1989;27;G;AA;4;8;PT261;G
1989;27;G;AA;4;8;PT271;G
1989;27;G;AB;1;12;EF145;G
1989;27;G;AB;1;12;EF146;G
1989;27;G;AB;1;12;EF162;G
1989;27;G;AB;1;12;EF163;G
1989;27;G;AB;1;12;EF181;G
1989;27;G;AB;1;12;EF182;G
1989;27;G;AB;1;12;EF183;G
1989;27;G;AB;1;12;EF281;G
1989;27;G;AB;1;12;EF431;G
1989;27;G;AB;1;12;EF500;G
1989;27;G;AB;1;12;EF510;G
1989;27;G;AB;1;12;EL550;G
1989;30;G;AA;1;8;EL525;G
1989;30;G;AA;1;8;HG510;G
1989;30;G;AA;1;8;HG511;G
1989;30;G;AA;1;8;HG512;G
1989;30;G;AA;1;8;HG513;G
1989;30;G;AA;1;8;HG514;G
1989;30;G;AA;1;8;HG515;G
1989;30;G;AA;1;8;HG516;G
1989;30;G;AA;1;8;HG610;G
1989;30;G;AA;1;8;HG611;G
1989;30;G;AA;1;8;HG613;G
1989;30;G;AA;1;8;HG710;G
1989;30;G;AA;1;8;HG901;G
1989;30;G;AA;1;8;HG902;G
1989;30;G;AA;1;8;HG903;G
1989;30;G;AA;1;8;HG904;G
1989;30;G;AA;1;8;HG905;G
1989;30;G;AA;1;8;HG906;G
1989;30;G;AA;1;8;HG916;G
1989;30;G;AA;1;8;HG917;G
1989;30;G;AA;1;8;HG918;G
1989;30;G;AA;1;8;HG919;G
1989;30;G;AA;1;8;HG920;G
1989;30;G;AA;1;8;HG921;G
1989;30;G;AA;1;8;HG922;G
1989;30;G;AA;1;8;HG923;G
1989;30;G;AA;2;8;EL525;G
1989;30;G;AA;2;8;HG061;G
1989;30;G;AA;2;8;HG520;G
1989;30;G;AA;2;8;HG521;G
1989;30;G;AA;2;8;HG522;G
1989;30;G;AA;2;8;HG523;G
1989;30;G;AA;2;8;HG524;G
1989;30;G;AA;2;8;HG620;G
1989;30;G;AA;2;8;HG621;G
1989;30;G;AA;2;8;HG623;G
1989;30;G;AA;2;8;HG902;G
1989;30;G;AA;2;8;HG913;G
1989;30;G;AA;2;8;HG914;G
1989;30;G;AA;2;8;HG915;G
1989;30;G;AA;2;8;HG916;G
1989;30;G;AA;2;8;HG917;G
1989;30;G;AA;2;8;HG918;G
1989;30;G;AA;2;8;HG919;G
1989;30;G;AA;2;8;HG920;G
1989;30;G;AA;2;8;HG921;G
1989;30;G;AA;2;8;HG922;G
1989;30;G;AA;2;8;HG923;G
1989;30;G;AA;3;44;EL525;G
1989;30;G;AA;3;44;HG061;G
1989;30;G;AA;3;44;HG510;G
1989;30;G;AA;3;44;HG511;G
1989;30;G;AA;3;44;HG512;G
1989;30;G;AA;3;44;HG513;G
1989;30;G;AA;3;44;HG514;G
1989;30;G;AA;3;44;HG515;G
1989;30;G;AA;3;44;HG516;G
1989;30;G;AA;3;44;HG520;G
1989;30;G;AA;3;44;HG521;G
1989;30;G;AA;3;44;HG522;G
1989;30;G;AA;3;44;HG523;G
1989;30;G;AA;3;44;HG524;G
1989;30;G;AA;3;44;HG530;G
1989;30;G;AA;3;44;HG531;G
1989;30;G;AA;3;44;HG532;G
1989;30;G;AA;3;44;HG610;G
1989;30;G;AA;3;44;HG611;G
1989;30;G;AA;3;44;HG613;G
1989;30;G;AA;3;44;HG620;G
1989;30;G;AA;3;44;HG621;G
1989;30;G;AA;3;44;HG623;G
1989;30;G;AA;3;44;HG630;G
1989;30;G;AA;3;44;HG631;G
1989;30;G;AA;3;44;HG710;G
1989;30;G;AA;3;44;HG730;G
1989;30;G;AA;3;44;HG830;G
1989;30;G;AA;3;44;HG901;G
1989;30;G;AA;3;44;HG902;G
1989;30;G;AA;3;44;HG903;G
1989;30;G;AA;3;44;HG904;G
1989;30;G;AA;3;44;HG905;G
1989;30;G;AA;3;44;HG906;G
1989;30;G;AA;3;44;HG907;G
1989;30;G;AA;3;44;HG908;G
1989;30;G;AA;3;44;HG909;G
1989;30;G;AA;3;44;HG910;G
1989;30;G;AA;3;44;HG911;G
1989;30;G;AA;3;44;HG912;G
1989;30;G;AA;3;44;HG913;G
1989;30;G;AA;3;44;HG914;G
1989;30;G;AA;3;44;HG915;G
1989;30;G;AA;3;44;HG916;G
1989;30;G;AA;3;44;HG917;G
1989;30;G;AA;3;44;HG918;G
1989;30;G;AA;3;44;HG919;G
1989;30;G;AA;3;44;HG920;G
1989;30;G;AA;3;44;HG921;G
1989;30;G;AA;3;44;HG922;G
1989;30;G;AA;3;44;HG923;G
1989;30;G;AB;1;8;HG510;G
1989;30;G;AB;1;8;HG511;G
1989;30;G;AB;1;8;HG512;G
1989;30;G;AB;1;8;HG513;G
1989;30;G;AB;1;8;HG514;G
1989;30;G;AB;1;8;HG515;G
1989;30;G;AB;1;8;HG516;G
1989;30;G;AB;1;8;HG610;G
1989;30;G;AB;1;8;HG611;G
1989;30;G;AB;1;8;HG613;G
1989;30;G;AB;1;8;HG710;G
1989;30;G;AB;1;8;HG902;G
1989;30;G;AB;1;8;HG916;G
1989;30;G;AB;1;8;HG917;G
1989;30;G;AB;1;8;HG918;G
1989;30;G;AB;1;8;HG919;G
1989;30;G;AB;1;8;HG920;G
1989;30;G;AB;1;8;HG921;G
1989;30;G;AB;1;8;HG922;G
1989;30;G;AB;1;8;HG923;G
1989;30;G;AB;2;8;HG520;G
1989;30;G;AB;2;8;HG521;G
1989;30;G;AB;2;8;HG522;G
1989;30;G;AB;2;8;HG523;G
1989;30;G;AB;2;8;HG524;G
1989;30;G;AB;2;8;HG620;G
1989;30;G;AB;2;8;HG621;G
1989;30;G;AB;2;8;HG623;G
1989;30;G;AB;2;8;HG902;G
1989;30;G;AB;2;8;HG916;G
1989;30;G;AB;2;8;HG917;G
1989;30;G;AB;2;8;HG918;G
1989;30;G;AB;2;8;HG919;G
1989;30;G;AB;2;8;HG920;G
1989;30;G;AB;2;8;HG921;G
1989;30;G;AB;2;8;HG922;G
1989;30;G;AB;2;8;HG923;G
1989;30;G;AB;3;20;HG061;G
1989;30;G;AB;3;20;HG510;G
1989;30;G;AB;3;20;HG511;G
1989;30;G;AB;3;20;HG512;G
1989;30;G;AB;3;20;HG513;G
1989;30;G;AB;3;20;HG514;G
1989;30;G;AB;3;20;HG515;G
1989;30;G;AB;3;20;HG516;G
1989;30;G;AB;3;20;HG520;G
1989;30;G;AB;3;20;HG521;G
1989;30;G;AB;3;20;HG522;G
1989;30;G;AB;3;20;HG523;G
1989;30;G;AB;3;20;HG524;G
1989;30;G;AB;3;20;HG530;G
1989;30;G;AB;3;20;HG531;G
1989;30;G;AB;3;20;HG532;G
1989;30;G;AB;3;20;HG610;G
1989;30;G;AB;3;20;HG611;G
1989;30;G;AB;3;20;HG613;G
1989;30;G;AB;3;20;HG620;G
1989;30;G;AB;3;20;HG621;G
1989;30;G;AB;3;20;HG623;G
1989;30;G;AB;3;20;HG630;G
1989;30;G;AB;3;20;HG631;G
1989;30;G;AB;3;20;HG710;G
1989;30;G;AB;3;20;HG730;G
1989;30;G;AB;3;20;HG830;G
1989;30;G;AB;3;20;HG901;G
1989;30;G;AB;3;20;HG902;G
1989;30;G;AB;3;20;HG903;G
1989;30;G;AB;3;20;HG904;G
1989;30;G;AB;3;20;HG905;G
1989;30;G;AB;3;20;HG906;G
1989;30;G;AB;3;20;HG907;G
1989;30;G;AB;3;20;HG908;G
1989;30;G;AB;3;20;HG909;G
1989;30;G;AB;3;20;HG910;G
1989;30;G;AB;3;20;HG911;G
1989;30;G;AB;3;20;HG912;G
1989;30;G;AB;3;20;HG913;G
1989;30;G;AB;3;20;HG914;G
1989;30;G;AB;3;20;HG915;G
1989;30;G;AB;3;20;HG916;G
1989;30;G;AB;3;20;HG917;G
1989;30;G;AB;3;20;HG918;G
1989;30;G;AB;3;20;HG919;G
1989;30;G;AB;3;20;HG920;G
1989;30;G;AB;3;20;HG921;G
1989;30;G;AB;3;20;HG922;G
1989;30;G;AB;3;20;HG923;G
1990;1;G;AA;1;8;MA731;G
1990;1;G;AA;1;8;MA732;G
1990;1;G;AA;1;8;MA733;G
1990;1;G;AA;1;8;MA734;G
1990;1;G;AA;1;8;MA736;G
1990;1;G;AA;2;14;F 315;G
1990;1;G;AA;2;14;MA571;G
1990;1;G;AA;2;14;MA671;G
1990;1;G;AA;2;14;ME423;G
1990;1;G;AA;2;14;MS410;G
1990;1;G;AA;2;14;MS510;G
1990;1;G;AA;2;14;MS511;G
1990;1;G;AA;2;14;MS528;G
1990;1;G;AA;2;14;MS610;G
1990;1;G;AA;2;14;MS611;G
1990;1;G;AA;2;14;MS615;G
1990;1;G;AB;1;15;-----;
1990;4;G;AA;1;2;F 001;G
1990;4;G;AA;1;2;HG023;G
1990;4;G;AA;1;2;HG031;G
1990;4;G;AA;1;2;HZ291;G
1990;4;G;AA;1;2;HZ292;G
1990;4;G;AA;1;2;HZ293;G
1990;4;G;AA;2;8;F 887;G
1990;4;G;AA;2;8;F 888;G
1990;4;G;AA;2;8;F 889;G
1990;4;G;AA;3;18;CE---;
1990;4;G;AA;3;18;EA---;
1990;4;G;AA;3;18;EE---;
1990;4;G;AA;3;18;EF9--;
1990;4;G;AA;3;18;EM---;
1990;4;G;AA;3;18;ET---;
1990;4;G;AA;3;18;F ---;
1990;4;G;AA;3;18;LA---;
1990;4;G;AA;3;18;MA---;
1990;4;G;AA;3;18;MC---;
1990;4;G;AA;3;18;MS---;
1990;4;G;AA;3;18;Q----;
1990;4;G;AA;4;10;-----;
1990;4;G;AB;1;12;CE---;
1990;4;G;AB;1;12;EF9--;
1990;4;G;AB;1;12;F 001;G
1990;4;G;AB;1;12;F 705;G
1990;4;G;AB;1;12;F 805;G
1990;4;G;AB;1;12;HG023;G
1990;4;G;AB;1;12;HG031;G
1990;4;G;AB;1;12;HH---;
1990;4;G;AB;1;12;HZ---;
1990;4;G;AB;1;12;LA---;
1990;4;G;AB;1;12;QG101;G
1990;4;G;AD;1;2;F 001;G
1990;4;G;AD;1;2;HG023;G
1990;4;G;AD;1;2;HG031;G
1990;4;G;AD;1;2;HZ291;G
1990;4;G;AD;1;2;HZ292;G
1990;4;G;AD;1;2;HZ293;G
1990;4;G;AD;2;3;EC301;G
1990;4;G;AD;2;3;EM423;G
1990;4;G;AD;2;3;F 317;G
1990;4;G;AD;3;4;F 887;G
1990;4;G;AD;3;4;F 888;G
1990;4;G;AD;3;4;F 889;G
1990;4;G;AD;4;13;CE---;
1990;4;G;AD;4;13;EA---;
1990;4;G;AD;4;13;EE---;
1990;4;G;AD;4;13;EF9--;
1990;4;G;AD;4;13;EM---;
1990;4;G;AD;4;13;ET---;
1990;4;G;AD;4;13;F ---;
1990;4;G;AD;4;13;LA---;
1990;4;G;AD;4;13;MA---;
1990;4;G;AD;4;13;MC---;
1990;4;G;AD;4;13;MS---;
1990;4;G;AD;4;13;Q----;
1990;6;G;AA;1;12;BA797;G
1990;6;G;AA;1;12;BB797;G
1990;6;G;AA;1;12;BD700;G
1990;6;G;AA;1;12;BF797;G
1990;6;G;AA;1;12;BH797;G
1990;6;G;AA;1;12;BM791;G
1990;6;G;AA;1;12;BM792;G
1990;6;G;AA;1;12;BM793;G
1990;6;G;AA;1;12;BM794;G
1990;6;G;AA;1;12;BM797;G
1990;6;G;AA;1;12;BP797;G
1990;6;G;AA;1;12;MD682;G
1990;6;G;AA;1;12;MD782;G
1990;6;G;AA;2;12;BA897;G
1990;6;G;AA;2;12;BB897;G
1990;6;G;AA;2;12;BD800;G
1990;6;G;AA;2;12;BF897;G
1990;6;G;AA;2;12;BH897;G
1990;6;G;AA;2;12;BM891;G
1990;6;G;AA;2;12;BM892;G
1990;6;G;AA;2;12;BM893;G
1990;6;G;AA;2;12;BM894;G
1990;6;G;AA;2;12;BM897;G
1990;6;G;AA;2;12;BP897;G
1990;6;G;AA;2;12;MD882;G
1990;6;G;AA;3;20;-----;
1990;6;G;AH;1;12;BD700;G
1990;6;G;AH;1;12;BE799;G
1990;6;G;AH;1;12;BF799;G
1990;6;G;AH;1;12;BG799;G
1990;6;G;AH;1;12;BM791;G
1990;6;G;AH;1;12;BM792;G
1990;6;G;AH;1;12;BM793;G
1990;6;G;AH;1;12;BM794;G
1990;6;G;AH;1;12;BP799;G
1990;6;G;AH;1;12;BT799;G
1990;6;G;AH;1;12;BV799;G
1990;6;G;AH;1;12;BZ799;G
1990;6;G;AH;2;12;BD800;G
1990;6;G;AH;2;12;BE899;G
1990;6;G;AH;2;12;BF899;G
1990;6;G;AH;2;12;BG899;G
1990;6;G;AH;2;12;BM891;G
1990;6;G;AH;2;12;BM892;G
1990;6;G;AH;2;12;BM893;G
1990;6;G;AH;2;12;BM894;G
1990;6;G;AH;2;12;BP899;G
1990;6;G;AH;2;12;BT899;G
1990;6;G;AH;2;12;BV899;G
1990;6;G;AH;2;12;BZ899;G
1990;6;G;AI;1;12;BB798;G
1990;6;G;AI;1;12;BC798;G
1990;6;G;AI;1;12;BD700;G
1990;6;G;AI;1;12;BF798;G
1990;6;G;AI;1;12;BF799;G
1990;6;G;AI;1;12;BG798;G
1990;6;G;AI;1;12;BH798;G
1990;6;G;AI;1;12;BM791;G
1990;6;G;AI;1;12;BM792;G
1990;6;G;AI;1;12;BM793;G
1990;6;G;AI;1;12;BM794;G
1990;6;G;AI;1;12;BM798;G
1990;6;G;AI;1;12;BV798;G
1990;6;G;AI;2;12;BB898;G
1990;6;G;AI;2;12;BC898;G
1990;6;G;AI;2;12;BD800;G
1990;6;G;AI;2;12;BF898;G
1990;6;G;AI;2;12;BF899;G
1990;6;G;AI;2;12;BG898;G
1990;6;G;AI;2;12;BH898;G
1990;6;G;AI;2;12;BM891;G
1990;6;G;AI;2;12;BM892;G
1990;6;G;AI;2;12;BM893;G
1990;6;G;AI;2;12;BM894;G
1990;6;G;AI;2;12;BM898;G
1990;6;G;AI;2;12;BV898;G
1990;6;G;AI;3;16;-----;
1990;6;G;AJ;1;12;BD700;G
1990;6;G;AJ;1;12;BE799;G
1990;6;G;AJ;1;12;BF799;G
1990;6;G;AJ;1;12;BG799;G
1990;6;G;AJ;1;12;BM791;G
1990;6;G;AJ;1;12;BM792;G
1990;6;G;AJ;1;12;BM793;G
1990;6;G;AJ;1;12;BM794;G
1990;6;G;AJ;1;12;BP799;G
1990;6;G;AJ;1;12;BT799;G
1990;6;G;AJ;1;12;BV799;G
1990;6;G;AJ;1;12;BZ799;G
1990;6;G;AJ;2;12;BD800;G
1990;6;G;AJ;2;12;BE899;G
1990;6;G;AJ;2;12;BF899;G
1990;6;G;AJ;2;12;BG899;G
1990;6;G;AJ;2;12;BM891;G
1990;6;G;AJ;2;12;BM892;G
1990;6;G;AJ;2;12;BM893;G
1990;6;G;AJ;2;12;BM894;G
1990;6;G;AJ;2;12;BP899;G
1990;6;G;AJ;2;12;BT899;G
1990;6;G;AJ;2;12;BV899;G
1990;6;G;AJ;2;12;BZ899;G
1990;6;G;AK;1;12;BB798;G
1990;6;G;AK;1;12;BC798;G
1990;6;G;AK;1;12;BD700;G
1990;6;G;AK;1;12;BF798;G
1990;6;G;AK;1;12;BG798;G
1990;6;G;AK;1;12;BH798;G
1990;6;G;AK;1;12;BM791;G
1990;6;G;AK;1;12;BM792;G
1990;6;G;AK;1;12;BM793;G
1990;6;G;AK;1;12;BM794;G
1990;6;G;AK;1;12;BM798;G
1990;6;G;AK;1;12;BV798;G
1990;6;G;AK;2;12;BB898;G
